Catégorie,Fichier,Feuille,Champ,Type,Catégorie_Champ,Taux_Remplissage,Exemples
"amopale","PREURES_-_RUE_NOIRE_1758620731.xlsx","preures - rue noire","Name","text","identifier","0.8421052631578947","Terrassement - Assainissement; Gros oeuvre"
"amopale","PREURES_-_RUE_NOIRE_1758620731.xlsx","preures - rue noire","Personne","text","contact","0.05263157894736842","Personne"
"amopale","PREURES_-_RUE_NOIRE_1758620731.xlsx","preures - rue noire","Statut","status","status","0.21052631578947367","En cours; Statut"
"amopale","PREURES_-_RUE_NOIRE_1758620731.xlsx","preures - rue noire","Période - Start","date","temporal","0.42105263157894735","2023-10-22; 2023-10-12"
"amopale","PREURES_-_RUE_NOIRE_1758620731.xlsx","preures - rue noire","Période - End","date","temporal","0.42105263157894735","2023-10-22; 2023-10-20"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Name","text","identifier","0.9261300992282249","GRANDE-SYNTHE 60 - Construction neuf - Quartier des Ilot des Peintres - PARTENORD HABITAT ->01/10/25; DUNKERQUE 85 NEXITY - MEXT"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Sous-éléments","text","general","0.13671444321940462","Sous-éléments; Etude"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Lieu","text","general","0.7309812568908489","Lieu; Sains les Marquions"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Version","numeric_string","general","0.4244762954796031","1; Version"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Texte","text","general","0.08599779492833518","Texte; Métrés Ext ? ou Yannick"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Lien internet","text","general","0.009922822491730982","Lien internet; '/Users/julienl/Library/CloudStorage/OneDrive-JLM/01 - ETUDES AO - Documents/01 - AO EN COURS/LE TOUQUET - HITO - GCC/02 - Etudes JLM/LE TOUQUET HITO Note 24 juil. 2025.pdf' - https://'/Users/julienl/Library/CloudStorage/OneDrive-JLM/01%20-%20ETUDES%20AO%20-%20Documents/01%20-%20AO%20EN%20COURS/LE%20TOUQUET%20-%20HITO%20-%20GCC/02%20-%20Etudes%20JLM/LE%20TOUQUET%20HITO%20Note%2024%20juil.%202025.pdf'"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","LOT","text","project","0.8202866593164277","Menu Ext; LOT"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Rendu","date","temporal","0.7111356119073869","2025-10-01; Rendu"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","MOA","text","contact","0.7386990077177509","PARTENORD HABITAT; COGEDIM"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","MOE","text","contact","0.4796030871003308","AB+; MOE"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Type Marché","text","general","0.836824696802646","Privé; Type Marché"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Personnes","text","contact","0.7398015435501654","Personnes; Flavie LAMBOROT"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Devis","text","project","0.8754134509371555","Devis; En cours"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Bouclage AO","date","general","0.3153252480705623","Bouclage AO; 2025-06-11"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Visite de site","date","general","0.05181918412348401","Visite de site; 2024-11-25"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Année Prod","numeric_string","general","0.23373759647188533","Année Prod; 2025"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Code Devis","numeric_string","project","0.649393605292172","Code Devis; 202089"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","DS","numeric_string","general","0.6538037486218302","DS; 3670"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Nombre heures","numeric_string","identifier","0.6604189636163176","Nombre heures; 28"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","CA HT","numeric_string","financial","0.6780595369349504","100000; CA HT"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Marge H","numeric_string","general","0.6515986769570011","no_numeric_values_available; Marge H"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Coef Vente","numeric_string","general","0.6339581036383682","no_numeric_values_available; Coef Vente"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Objectif Marge H","numeric_string","general","0.45755237045203967","Objectif Marge H; 55"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","CA Objectif","numeric_string","financial","0.8908489525909592","0; CA Objectif"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Passation","text","general","0.10474090407938258","Passation; A Faire"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Nb Mois Travail Eq","numeric_string","general","0.8908489525909592","0; Nb Mois Travail Eq"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Code chantier","numeric_string","project","0.21719955898566704","23066; Code chantier"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Date Accord","date","temporal","0.1113561190738699","Date Accord; 2025-04-28"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Connecter les tableaux","text","general","0.008820286659316428","Connecter les tableaux"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Bouton","text","general","0.8809261300992283","Click me; Bouton"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Durée - Start","date","temporal","0.023153252480705624","Durée - Start; 2025-03-03"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Durée - End","date","temporal","0.023153252480705624","Durée - End; 2025-03-03"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Priority","text","general","0.1466372657111356","Priority; Medium"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Date Métrés","date","temporal","0.03858875413450937","Date Métrés; 2025-04-02"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Demande de prix","text","financial","0.5214994487320838","A faire; Demande de prix"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Durée étude","numeric_string","general","0.25689084895259096","Durée étude; 12"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Démarrage","date","general","0.2855567805953694","Démarrage; 2025-04-17"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Chiffrage","text","general","0.535832414553473","Chiffrage; FL"
"planningChantier","AO_Planning_1758620539.xlsx","ao planning  🖥️","Duree J Eq","numeric_string","general","0.03307607497243661","Duree J Eq; 4"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Name","text","identifier","0.7","Task 1; Task 2"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Owner","text","general","0.3","Julien LAMBOROT; Owner"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Status","text","status","0.4","Done; Working on it"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Priority","text","general","0.4","Low; Medium"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Timeline - Start","date","temporal","0.5","2025-03-16; 2025-04-01"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Timeline - End","date","temporal","0.5","2025-03-22; 2025-04-15"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Dependent On","text","temporal","0.3","Task 1; Dependent On"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Duration","text","general","0.4","7; 15"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Planned Effort","text","general","0.4","12; 22"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Effort Spent","text","general","0.4","8; 20"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Budget","text","financial","0.4","10000; 2000"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","Completion Date","text","temporal","0.4","2025-03-02; Completion Date"
"projetsSpecifiques","BETHUNE_BUDAPEST_1758620834.xlsx","bethune budapest","link to JLM CHANTIERS","text","project","0.5","BETHUNE BUDAPEST; link to JLM CHANTIERS"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Name","text","identifier","0.7","Task 1; Task 2"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Owner","text","general","0.3","Julien LAMBOROT; Owner"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Status","text","status","0.4","Done; Working on it"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Priority","text","general","0.4","Low; Medium"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Timeline - Start","date","temporal","0.5","2025-03-16; 2025-04-01"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Timeline - End","date","temporal","0.5","2025-03-22; 2025-04-15"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Dependent On","text","temporal","0.3","Task 1; Dependent On"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Duration","text","general","0.4","7; 15"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Planned Effort","text","general","0.4","12; 22"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Effort Spent","text","general","0.4","8; 20"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Budget","text","financial","0.4","10000; 2000"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","Completion Date","text","temporal","0.4","2025-03-02; Completion Date"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Mint_1758620856.xlsx","boulogne 102 - gcc - ","link to JLM CHANTIERS","text","project","0.5","BOULOGNE 102 - GCC - 102 lgts - Mint; link to JLM CHANTIERS"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Name","text","identifier","0.7","Task 1; Task 2"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Owner","text","general","0.3","Julien LAMBOROT; Owner"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Status","text","status","0.4","Done; Working on it"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Priority","text","general","0.4","Low; Medium"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Timeline - Start","date","temporal","0.5","2025-03-16; 2025-04-01"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Timeline - End","date","temporal","0.5","2025-03-22; 2025-04-15"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Dependent On","text","temporal","0.3","Task 1; Dependent On"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Duration","text","general","0.4","7; 15"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Planned Effort","text","general","0.4","12; 22"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Effort Spent","text","general","0.4","8; 20"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Budget","text","financial","0.4","10000; 2000"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","Completion Date","text","temporal","0.4","2025-03-02; Completion Date"
"planningChantier","BOULOGNE_102_-_GCC_-_102_lgts_-_Serrurerie_1758620850.xlsx","boulogne 102 - gcc - ","link to JLM CHANTIERS","text","project","0.5","BOULOGNE 102 - GCC - 102 lgts - Serrurerie; link to JLM CHANTIERS"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Nom","text","identifier","0.8521400778210116","AIRE - Salle DUCROT - Demande Devis Dominique; ST OMER - QUARTIER FOCH - MISSION LOCALE - Réparation sol"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Sous-éléments","text","general","0.3035019455252918","Sous-éléments; Portes Bois 93*204,Barre sur porte strat compact (avec vis de reliure de 8mm,Découpe 2 bancs et descendre porte manteau"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Num Devis","numeric_string","project","0.8599221789883269","201049; Num Devis"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Qui ?","text","general","0.31712062256809337","Julien LAMBOROT; Qui ?"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Statut de la demande","text","status","0.8365758754863813","Visite à programmer; Nouvelle demande"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Date de la demande","date","temporal","0.8073929961089494","2025-05-23; 2025-04-03"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Demandeur","text","general","0.4961089494163424","Bertrand MAYEUX; Mickaël SENTUNE"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","DS","text","general","0.20428015564202334","DS; Commande"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Nb Heures","text","general","0.16536964980544747","Nb Heures; Date Livraison"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","CA HT","numeric_string","financial","0.8326848249027238","3719.21; 3697.81"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Coef vente","text","general","0.13618677042801555","no_numeric_values_available; Coef vente"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Marge H","text","general","0.13424124513618677","no_numeric_values_available; Marge H"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","A faire pour  (Échéance) : - Start","date","temporal","0.042801556420233464","A faire pour  (Échéance) : - Start; 2023-09-18"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","A faire pour  (Échéance) : - End","date","temporal","0.042801556420233464","A faire pour  (Échéance) : - End; 2023-09-21"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Chronomètre","text","identifier","0.1575875486381323","00:00:00; Chronomètre"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Résumé exécutif","text","general","0.05058365758754864","Résumé exécutif; V5 séparation Mext bois et ADAP"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Bon de commande","text","general","0.23540856031128404","Bon de commande; BC 2022-5017"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","Hashtags","text","general","0.013618677042801557","Hashtags"
"gestionGenerale","CAPSO_1758620571.xlsx","capso","CHANTIERS - Etudes","text","project","0.09727626459143969","CHANTIERS - Etudes; ARQUES - BALAVOINE - PORTES Ext ET TOLES, ARQUES - BALAVOINE - PORTES Ext ET TOLES"
"gestionGenerale","CAPSO_1758620571.xlsx","chronometre","Time Tracking","text","general","0.8061797752808989","ST OMER - CRD QUARTIER FOCH Cloison et portes; Started By"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Name","text","identifier","0.2654071075123707","BERCK Reflet d’Ecume Refab Dormants 2/2; BERCK Reflet d’Ecume - Recommande Dormants"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Subitems","text","general","0.9190283400809717","Subitems; Seuil Tôle Larmée,BEQUILLES /CYLINRES PORTES ENTREE,Trappe accès comble,Vitrophanie et/ou vitrage dépoli,Chassis accès toiture"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Sous-éléments Gain / Achat","text","financial","0.7890238416554206","Sous-éléments Gain / Achat; 0, 0, 0, 0, 0"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","TOTAL Gain / Achat","date","financial","0.5587044534412956","TOTAL Gain / Achat; 0, 0, 0, 0, 0"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Echéance","date","general","0.3765182186234818","Echéance; Date de commande"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Tps étude","numeric_string","general","0.8389563652721548","Tps étude; Délais Fab (Jours)"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Texte","numeric_string","general","0.3265856950067476","Texte; Délais fab (Semaine)"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Commande","date","general","0.582995951417004","Commande; Reçue, posée, A Commander, A Commander, Devis Client, A Commander"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Lot","numeric_string","project","0.6095366621682411","Lot; Menu Ext"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Personne","text","contact","0.3121907332433648","Ludivine COMBAZ; Personne"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Date Etude","text","temporal","0.10481331533963113","Date Etude; Délais indicatif"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Date Livraison","text","temporal","0.38686459739091317","Date Livraison; Choix"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","MOA","text","contact","0.926225820962663","MOA; FIAT TOURNESOL"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","MOE","text","contact","0.744489428699955","MOE; DVA"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Num Chantier","text","project","0.7602339181286549","Num Chantier; 23092"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Num Devis","text","project","0.6468735942420153","Num Devis; 202009"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Etat","text","status","0.48493027440395864","Etude A faire; Etat"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","CA HT","text","financial","0.4633378317588844","CA HT; 213000"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Nb Heures","text","general","0.4313990103463788","Nb Heures; 948"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Jo Equipe","text","general","0.4745838956365272","0; Jo Equipe"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Passation","text","general","0.1214574898785425","Passation; Priority"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Budget TOTAL","text","financial","0.34772829509671616","Budget TOTAL; 0, 0, 0, 0, 0"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","TOTAL Achat","text","general","0.42420152946468737","TOTAL Achat; 0, 0, 0, 0, 0"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Dépense MO H","text","general","0.2766531713900135","Dépense MO H; AR Fournisseur"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Ecart Heures","numeric_string","financial","0.2694556905083221","0; Ecart Heures"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Fichier","text","general","0.10256410256410256","Fichier; Lien internet"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","link to CAPSO","numeric_string","financial","0.6513720197930725","link to CAPSO; Qté Budget"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Gain H %","numeric_string","financial","0.744489428699955","no_numeric_values_available; Gain H %"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Gain H/CA %","numeric_string","financial","0.9748088169140801","no_numeric_values_available; Gain H/CA %"
"gestionGenerale","CHANTIERS_1758620580.xlsx","chantiers 🏗️","Passation","text","general","0.1214574898785425","Passation; Priority"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Name","text","identifier","0.9262820512820513","Nouveaux; Name"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Sous-éléments","text","general","0.10576923076923077","Sous-éléments; AVENANT DEVIS 201742"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Sous-éléments Commande","text","general","0.08333333333333333","Sous-éléments Commande; Qui ?"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Lot","text","project","0.8878205128205128","Lot; Menu Ext"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","MOA","text","contact","0.8974358974358975","MOA; Septalia"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","MOE","text","contact","0.7307692307692307","MOE; Delannoy"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Marché","text","general","0.8493589743589743","Marché; Fait"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Statut","text","status","0.8685897435897436","Statut; Accepté"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Type Marché","text","general","0.907051282051282","Type Marché; Public"
"gestionGenerale","CHANTIERS_Administratif_1758620613.xlsx","chantiers administrat","Actu / Révision","status","general","0.8173076923076923","Actu / Révision; Actualisation"
