Cat√©gorie,Fichier,Feuille,Champ,Type,Cat√©gorie_Champ,Taux_Remplissage,Exemples
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Date Sortie","date","temporal","0.26666666666666666","Date Sortie; 2024-12-18"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Date Naissance","date","temporal","0.6666666666666666","1979-06-01; 1989-12-26"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","AGE","numeric_string","general","0.6666666666666666","46; 36"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Tranche âge","text","general","0.6","40-50; 30-35"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Qualif","text","general","0.6","N6 Coef260; N3 Coef190"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Coef","numeric_string","general","0.3333333333333333","260; 190"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Temps","text","general","0.6","169H-4J; 151H"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Th 2025","numeric_string","general","0.4666666666666667","3150; 2600"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Prime 2025","numeric_string","general","0.5333333333333333","1500; 500"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Th 2024","numeric_string","general","0.6","3049; 2530"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Prime 2024","text","general","0.26666666666666666","1000; 500"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Th 2023","numeric_string","general","0.4","2906; 2411"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Th 2022","numeric_string","general","0.4","2819; 2003"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Th 2021","text","general","0.26666666666666666","2819; 1766"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Th 2020","text","general","0.2","2600; Th 2020"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","📈 24-25","numeric_string","general","0.7333333333333333","3.312561496; 2.766798419"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","📈 23-24","numeric_string","general","0.5333333333333333","4.920853407; 4.935711323"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","📈 22-23","numeric_string","general","0.4666666666666667","3.08620078; 20.36944583"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Adresse","text","general","0.13333333333333333","Adresse"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Lieu","text","general","0.13333333333333333","Lieu"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Contrat","text","general","0.13333333333333333","Contrat"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Mutuelle","text","general","0.13333333333333333","Mutuelle"
"gestionSalaries","_Personnel_bureau_1758620710.xlsx","👩‍💻 personnel bureau","Cout mutuelle salarié paie novembre","text","general","0.13333333333333333","Cout mutuelle salarié paie novembre"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Name","text","identifier","0.9111111111111111","COFFIN  Nicolas; DUMETZ Mathis"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Sous-éléments","text","general","0.044444444444444446","Sous-éléments"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Emploi","text","general","0.8666666666666667","Chef d'équipe; Apprenti menuisier"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Ancienneté","numeric_string","general","0.9111111111111111","19; 4"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Niveau d'études","text","general","0.4888888888888889","CAP CHARPENTIER; BEP MENUISIER"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Date Entrée","date","temporal","0.9111111111111111","2006-08-23; 2021-10-11"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Date Sortie","date","temporal","0.4888888888888889","2025-08-29; 2025-03-07"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Date Naissance","date","temporal","0.8666666666666667","1980-08-18; 2006-10-10"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","AGE","numeric_string","general","0.8666666666666667","45; 19"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Tranche âge","text","general","0.8666666666666667","40-45; 16-20"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Qualif","text","general","0.8666666666666667","N3 P2 C230; Apprenti"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Coef","numeric_string","general","0.8666666666666667","230; 150"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Th 2025","numeric_string","general","0.7333333333333333","14.769; 16.068"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Th 2024","numeric_string","general","0.7555555555555555","14.479; 6.51"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Th 2023","numeric_string","general","0.5333333333333333","14.307; 0"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Th2022","numeric_string","general","0.4","13.564; 14.682"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Th2021","numeric_string","general","0.35555555555555557","13.233; 14.324"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Th2020","numeric_string","general","0.28888888888888886","13.233; 14.318"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Augmentation","numeric_string","general","0.5111111111111111","1.202208709; 2.134402691"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Lieu","text","general","0.7333333333333333","20 Rue Principale, 62380 Acquin-Westbécourt, France; 715 Rue de Fruges, Bomy, France"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Mutuelle","text","general","0.6222222222222222","Seul; Parent"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Adresse","text","general","0.7777777777777778","20 r Principale - 62380 ACQUIN; 715 rue de fruges Hameau de groeuppe 62960 BOMY"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Contrat","text","general","0.8","39H (35h+17H33); 39H (35h+17H33) sauf au CFA 35H"
"gestionSalaries","_Personnel_chantier_1758620704.xlsx","👷‍♂️ personnel chanti","Cout mutuelle salarié paie novembre","numeric_string","general","0.4","37.56; 0"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Name","text","identifier","0.7916666666666666","ETAPLES GRAND LARGE; BETHUNE"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Sous-éléments","text","general","0.08333333333333333","Sous-éléments"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Statut","text","status","0.4166666666666667","En cours; Statut"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Date","date","temporal","0.375","Date; 2024-02-13"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Période - Start","date","temporal","0.5","Période - Start; 2024-01-01"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Période - End","date","temporal","0.5","Période - End; 2024-02-29"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Nbres Heures","numeric_string","general","0.6666666666666666","309; 364"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Notes","text","general","0.5","32 h tom pernel RES + 24 H OPALE+39h+39h+20.5+39H + 36.5 + 28 =258; KONATE"
"gestionGenerale","Heures_Insertion_1758620671.xlsx","heures insertion","Organismes","text","general","0.4166666666666667","ADEFI Laetitia PLASSCHAERT; MIPE LEROY Fabienne"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Nom","text","identifier","0.875","ECQUES BUREAUX JLM; BETHUNE BUDAPEST"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Admin","text","general","0.875","Julien LAMBOROT; Nicolas LOVERGNE"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Santé du projet (RAG)","text","project","0.875","À risque; Santé du projet"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Progression du projet","text","project","0.75","Future steps, Working on it; Done, Working on it"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Priorité","text","general","0.125","Élevée"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Lot","text","project","0.75","Menu Ext; Charpente/Ossature"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Étape","text","general","0.875","À venir"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","CA","numeric_string","financial","0.875","80000; 627508"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Nb Heures","numeric_string","general","0.875","80; 2050"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Effectif prévu","numeric_string","general","0.875","2"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Nb J Equipe","numeric_string","general","0.875","5; 128"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Nb Heures Réalisées","numeric_string","general","0.125","11"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Nb Heure restantes","numeric_string","general","0.875","69; 2050"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Nb JEq restant","numeric_string","general","0.875","8; 129"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Date Démarrage","date","temporal","0.375","2025-04-21; 2025-09-01"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Calendrier planifié - Start","date","temporal","0.875","2025-05-01; 2025-10-29"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Calendrier planifié - End","date","temporal","0.875","2025-05-12; 2026-04-27"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Échéancier réel","text","general","0.75","2025-04-28 - 2025-05-12, 2025-06-09 - 2025-06-11; 2025-03-16 - 2025-03-22, 2025-04-01 - 2025-04-15"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Résumé du statut du projet","url","status","0.25","https://jlm-hdf.monday.com/docs/8757584343; https://jlm-hdf.monday.com/docs/8882740002"
"gestionGenerale","JLM_CHANTIERS_1758620597.xlsx","jlm chantiers","Description du projet","text","project","0.125","Constrcution des bureau JLM"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Name","text","identifier","0.7","Task 1; Task 2"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Owner","text","general","0.3","Julien LAMBOROT; Owner"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Status","text","status","0.4","Done; Working on it"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Priority","text","general","0.4","Low; Medium"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Timeline - Start","date","temporal","0.5","2025-03-16; 2025-04-01"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Timeline - End","date","temporal","0.5","2025-03-22; 2025-04-15"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Dependent On","text","temporal","0.3","Task 1; Dependent On"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Duration","text","general","0.4","7; 15"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Planned Effort","text","general","0.4","12; 22"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Effort Spent","text","general","0.4","8; 20"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Budget","text","financial","0.4","10000; 2000"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","Completion Date","text","temporal","0.4","2025-03-02; Completion Date"
"projetsSpecifiques","PERENCHIES_10_14_-_Portes_de_Hall_1758620845.xlsx","perenchies 10+14 - po","link to JLM CHANTIERS","text","project","0.5","PERENCHIES 10+14 - Portes de Hall; link to JLM CHANTIERS"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Name","text","identifier","0.7","Task 1; Task 2"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Owner","text","general","0.3","Julien LAMBOROT; Owner"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Status","text","status","0.4","Done; Working on it"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Priority","text","general","0.4","Low; Medium"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Timeline - Start","date","temporal","0.5","2025-03-16; 2025-04-01"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Timeline - End","date","temporal","0.5","2025-03-22; 2025-04-15"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Dependent On","text","temporal","0.3","Task 1; Dependent On"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Duration","text","general","0.4","7; 15"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Planned Effort","text","general","0.4","12; 22"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Effort Spent","text","general","0.4","8; 20"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Budget","text","financial","0.4","10000; 2000"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","Completion Date","text","temporal","0.4","2025-03-02; Completion Date"
"gestionGenerale","P_RENCHIES_-_Charpente_Brisis_1758620839.xlsx","pérenchies - charpent","link to JLM CHANTIERS","text","project","0.5","PÉRENCHIES - Charpente Brisis; link to JLM CHANTIERS"
"planningChantier","BOULOGNE_1758620773.xlsx","boulogne","Name","text","identifier","0.7","Ligne 1; Ligne 2"
"planningChantier","BOULOGNE_1758620773.xlsx","boulogne","Personne","text","contact","0.1","Personne"
"planningChantier","BOULOGNE_1758620773.xlsx","boulogne","Statut","text","status","0.4","Fait; En cours"
"planningChantier","BOULOGNE_1758620773.xlsx","boulogne","Période - Start","date","temporal","0.8","2024-10-26; 2024-10-23"
"planningChantier","BOULOGNE_1758620773.xlsx","boulogne","Période - End","date","temporal","0.8","2024-10-27; 2024-10-28"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Name","text","identifier","0.9811320754716981","Appt 74; Appt 80"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","colonne","text","general","0.9716981132075472","C1; C2"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","entrée","numeric_string","general","0.49056603773584906","93; 89"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","BATIMENT","text","general","0.49056603773584906","A; B"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Etage","text","general","0.49056603773584906","0RDC; Etage"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","TYPE","text","general","0.9716981132075472","TYPE 3; TYPE 2"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","PREVISION RDV","text","general","0.3018867924528302","23/09/24; 01/10/24"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","DEBUT POSE","text","general","0.3018867924528302","23/09/24; 01/10/24"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Temps/lgt","numeric_string","general","0.9811320754716981","2.5; 2"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Date de fin","text","temporal","0.3018867924528302","24 sept.; 25 sept."
"planningChantier","Boulogne_1758620768.xlsx","boulogne","DEBUT POSE","text","general","0.3018867924528302","23/09/24; 01/10/24"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Échéances - Start","date","temporal","0.4056603773584906","2024-10-23; 2024-09-23"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Échéances - End","date","temporal","0.4056603773584906","2024-10-25; 2024-10-24"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Chiffres","numeric_string","general","0.4009433962264151","2.5; 2"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","FIN POSE","text","temporal","0.3018867924528302","30/09/24; 03/10/24"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","QUITUS","text","general","0.009433962264150943","QUITUS"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","liv. KLINE","numeric_string","general","0.6509433962264151","42; 38"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","LIV DEYA","numeric_string","general","0.9716981132075472","43; 39"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","LIV SOFERMI","numeric_string","general","0.9716981132075472","44; 38"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","A","numeric_string","general","0.19811320754716982","1; A"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","D","numeric_string","general","0.04716981132075472","1; D"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","CUMUL","numeric_string","general","0.5377358490566038","1; 0"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Mois de facturation","numeric_string","general","0.16981132075471697","1; Mois de facturation"
"planningChantier","Boulogne_1758620768.xlsx","boulogne","Equipe","text","general","0.009433962264150943","Equipe"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Nom","text","identifier","0.8148148148148148","Bardage Zinc; Bardage Bois Ext"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Sous-tâches","text","general","0.07407407407407407","Sous-tâches"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Admin","text","general","0.07407407407407407","Admin"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Statut","text","status","0.7407407407407407","En cours; Étapes futures"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Échéancier - Start","date","temporal","0.8518518518518519","2023-09-12; 2023-09-21"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Échéancier - End","date","temporal","0.8518518518518519","2023-09-20; 2023-11-01"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Durée","numeric_string","general","0.7407407407407407","7; 30"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Dépend de","text","temporal","0.5555555555555556","Bardage Zinc; Bardage Bois Ext"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Effort prévu","numeric_string","general","0.6296296296296297","112; 691"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Effort réalisé","numeric_string","general","0.18518518518518517","Effort réalisé; 5"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Nb Hommes","numeric_string","general","0.5555555555555556","3; 4"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Effort Prévu Jours O.","numeric_string","general","0.6296296296296297","4.666666667; 21.59375"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Date d'achèvement","text","temporal","0.07407407407407407","Date d'achèvement"
"planningChantier","CAMPAGNE_1758620806.xlsx","campagne","Statut d'achèvement","text","status","0.07407407407407407","Statut d'achèvement"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Nom","text","identifier","0.7","Ossature; Livraison"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Sous-tâches","text","general","0.13333333333333333","Sous-tâches"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Admin","text","general","0.13333333333333333","Admin"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Statut","text","status","0.13333333333333333","Statut"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Échéancier - Start","date","temporal","0.6333333333333333","2023-10-12; 2023-10-23"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Échéancier - End","date","temporal","0.6333333333333333","2023-10-17; 2023-10-23"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Durée","numeric_string","general","0.4666666666666667","4; 1"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Dépend de","text","temporal","0.3","Ossature; Livraison"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Effort prévu","numeric_string","general","0.36666666666666664","136; 108"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Effort réalisé","text","general","0.16666666666666666","0; Effort réalisé"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Nb Hommes","numeric_string","general","0.43333333333333335","2; 0"
