Cat√©gorie,Fichier,Feuille,Champ,Type,Cat√©gorie_Champ,Taux_Remplissage,Exemples
"planningChantier","FRUGES_1758620811.xlsx","fruges","Effort Prévu Jours O.","numeric_string","general","0.5666666666666667","8.5; 6.75"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Date d'achèvement","text","temporal","0.2","2023-11-02; Date d'achèvement"
"planningChantier","FRUGES_1758620811.xlsx","fruges","Statut d'achèvement","text","status","0.13333333333333333","Statut d'achèvement"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","Name","text","identifier","0.7058823529411765","Ossature; Isolation"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","Personne","text","contact","0.11764705882352941","Personne"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","Statut","text","status","0.4117647058823529","Fait; En cours"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","Période - Start","date","temporal","0.7058823529411765","2023-09-11; 2023-09-18"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","Période - End","date","temporal","0.7058823529411765","2023-09-15; 2023-09-19"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","Subitems","text","general","0.11764705882352941","Subitems"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","TEMPS EN H","numeric_string","general","0.4117647058823529","TEMPS EN H; 28"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","ChiffresH/Qt","numeric_string","general","0.4117647058823529","ChiffresH/Qt; 0.7"
"planningChantier","FRUGES_TS_1758620823.xlsx","fruges ts","qt","numeric_string","general","0.4117647058823529","qt; 40"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Name","text","identifier","0.75","ossature Appliques; BARDAGE"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Dépendance","text","temporal","0.3","Dépendance; ossature Appliques"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Personne","text","contact","0.1","Personne"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Période - Start","date","temporal","0.8","2024-04-22; Période - Start"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Période - End","date","temporal","0.8","2024-04-25; Période - End"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Nb de jours planning","numeric_string","general","0.65","4; Nb de jours planning"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Subitems","text","general","0.1","Subitems"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","EFFORT PLANNING","numeric_string","general","0.8","22; EFFORT PLANNING"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Nb Hommes","numeric_string","general","0.6","4; Nb Hommes"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Effort prévu","numeric_string","general","0.65","22; Effort prévu"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Durée en Jours","numeric_string","general","0.75","0.6875; Durée en Jours"
"planningChantier","PLANNING_SYMPHONIE_1758620816.xlsx","planning symphonie","Effort réalisé","text","general","0.15","Effort réalisé; 0"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Nom","text","identifier","0.8695652173913043","Dossier technique; Validation dossier technique"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Sous-tâches","text","general","0.043478260869565216","Sous-tâches"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Admin","text","general","0.043478260869565216","Admin"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Statut","text","status","0.043478260869565216","Statut"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Échéancier - Start","date","temporal","0.9130434782608695","2025-03-03; 2025-03-24"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Échéancier - End","date","temporal","0.9130434782608695","2025-03-21; 2025-03-24"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Durée","numeric_string","general","0.8260869565217391","15; 0"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Dépend de","text","temporal","0.782608695652174","Dossier technique; Validation dossier technique"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Effort prévu","text","general","0.043478260869565216","Effort prévu"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Effort réalisé","numeric_string","general","0.08695652173913043","Effort réalisé; 0"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Date d'achèvement","text","temporal","0.043478260869565216","Date d'achèvement"
"planningChantier","Planning_BETHUNE_1758620799.xlsx","planning bethune","Statut d'achèvement","text","status","0.043478260869565216","Statut d'achèvement"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Nom","text","identifier","0.8","Ajouter tâche; Dossier technique"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Sous-tâches","text","general","0.06666666666666667","Sous-tâches"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Admin","text","general","0.06666666666666667","Admin"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Statut","text","status","0.06666666666666667","Statut"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Échéancier - Start","date","temporal","0.8","2024-08-26; 2024-09-18"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Échéancier - End","date","temporal","0.8","2024-09-13; 2024-09-18"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Durée","numeric_string","general","0.6666666666666666","15; 1"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Dépend de","text","temporal","0.6","Dossier technique; Validation dossier technique"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Effort prévu","text","general","0.06666666666666667","Effort prévu"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Effort réalisé","numeric_string","general","0.13333333333333333","Effort réalisé; 0"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Date d'achèvement","text","temporal","0.06666666666666667","Date d'achèvement"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_ext_1758620793.xlsx","planning etaples gran","Statut d'achèvement","text","status","0.06666666666666667","Statut d'achèvement"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Nom","text","identifier","0.7857142857142857","Dossier technique; Validation dossier technique"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Sous-tâches","text","general","0.07142857142857142","Sous-tâches"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Admin","text","general","0.07142857142857142","Admin"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Statut","text","status","0.07142857142857142","Statut"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Échéancier - Start","date","temporal","0.8571428571428571","2024-08-26; 2024-09-18"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Échéancier - End","date","temporal","0.8571428571428571","2024-09-13; 2024-09-18"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Durée","numeric_string","general","0.7142857142857143","15; 1"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Dépend de","text","temporal","0.6428571428571429","Dossier technique; Validation dossier technique"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Effort prévu","text","general","0.07142857142857142","Effort prévu"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Effort réalisé","numeric_string","general","0.14285714285714285","Effort réalisé; 0"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Date d'achèvement","text","temporal","0.07142857142857142","Date d'achèvement"
"planningChantier","Planning_ETAPLES_GRAND_LARGE_men_int_1758620787.xlsx","planning etaples gran","Statut d'achèvement","text","status","0.07142857142857142","Statut d'achèvement"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Nom","text","identifier","0.8125","Dossier technique; Validation dossier technique"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Sous-tâches","text","general","0.0625","Sous-tâches"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Admin","text","general","0.0625","Admin"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Statut","text","status","0.0625","Statut"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Échéancier - Start","date","temporal","0.875","2025-02-03; 2025-06-23"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Échéancier - End","date","temporal","0.875","2025-02-21; 2025-06-23"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Chiffres","text","general","0.125","0; Chiffres"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Durée","numeric_string","general","0.75","15; 1"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Dépend de","text","temporal","0.6875","Dossier technique; Validation dossier technique"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Effort prévu","text","general","0.0625","Effort prévu"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Effort réalisé","numeric_string","general","0.125","Effort réalisé; 0"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Date d'achèvement","date","temporal","0.1875","2025-03-14; Date d'achèvement"
"planningChantier","Planning_LONGUENESSE_85_1758620780.xlsx","planning longuenesse ","Statut d'achèvement","text","status","0.0625","Statut d'achèvement"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Name","text","identifier","0.45896656534954405","ECQUES - DELALLEAU - Escalier; Subitems"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Sous-éléments","text","general","0.9635258358662614","facture  1 acompte,facture 2; Name"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Marché","text","general","0.4316109422492401","17583.6; Qui ?"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Avenant","date","general","0.8115501519756839","Date; 2025-06-26"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Total Facturé","text","general","0.9513677811550152","5275.08, 12308.52; Status"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Avancement %","numeric_string","general","0.9422492401215805","100%; Montant"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Reste à facturer","numeric_string","general","0.541033434650456","0; RG"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","RG","numeric_string","general","0.030395136778115502","0; 1240"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Contrat","date","general","0.8723404255319149","Echéance; 31-07-2025"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Progression","text","general","0.24316109422492402","0%; 100%"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Déclaration ST","text","general","0.14285714285714285","Fait; Sans Objet"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","PPSPS","text","general","0.12462006079027356","Fait; Sans Objet"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Inspection commune","text","general","0.12462006079027356","Fait; Sans Objet"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Période - Start","date","temporal","0.03951367781155015","2023-07-04; 2023-10-23"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","Période - End","date","temporal","0.03951367781155015","2023-07-06; 2024-02-29"
"gestionGenerale","SOUS-TRAITANTS_1758620632.xlsx","sous-traitants","RG","numeric_string","general","0.030395136778115502","0; 1240"
"gestionGenerale","TEMPS_DE_POSE_JLM_1758620739.xlsx","temps de pose jlm","Name","text","identifier","0.868421052631579","POSE BLOC PORTE 1 Vantail; POSE BLOC PORTE 2 Vantaux"
"gestionGenerale","TEMPS_DE_POSE_JLM_1758620739.xlsx","temps de pose jlm","Sous-éléments","text","general","0.05263157894736842","Sous-éléments"
"gestionGenerale","TEMPS_DE_POSE_JLM_1758620739.xlsx","temps de pose jlm","TEMPS DEVIS","numeric_string","project","0.7631578947368421","2; 2.4"
"gestionGenerale","TEMPS_DE_POSE_JLM_1758620739.xlsx","temps de pose jlm","OBJECTIF","numeric_string","general","0.8157894736842105","1.6; 1.92"
"gestionGenerale","TEMPS_DE_POSE_JLM_1758620739.xlsx","temps de pose jlm","Qt / j/homme","numeric_string","general","0.8421052631578947","5; 4.166666667"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Name","text","identifier","0.9690721649484536","BERCK OXYGENE; WAILLY BEAUCAMP - STOVEN"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Sous-éléments","text","general","0.010309278350515464","Sous-éléments"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Personne","text","contact","0.010309278350515464","Personne"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Texte","text","general","0.9381443298969072","Passation à faire; Texte"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Statut","text","status","0.9381443298969072","Fait; Passation à faire"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Période - Start","date","temporal","0.041237113402061855","Période - Start; 2023-02-11"
"gestionGenerale","TO_DO_FLAVIE_1758620656.xlsx","to do flavie","Période - End","date","temporal","0.041237113402061855","Période - End; 2023-02-14"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Name","text","identifier","0.9539473684210527","DEYA facture Plinthes et BOULOGNE; TS SAMER"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Sous-éléments","text","general","0.019736842105263157","Sous-éléments"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Personne","text","contact","0.743421052631579","Julien LAMBOROT; Personne"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Texte","text","general","0.02631578947368421","Texte; Donner Plus-Value redémarrage"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Type","text","general","0.125","Financier; Type"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Statut","text","status","0.6052631578947368","Accepté; En cours"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Période - Start","text","temporal","0.03289473684210526","Période - Start; 2023-03-03"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","Période - End","text","temporal","0.03289473684210526","Période - End; 2023-03-07"
"gestionGenerale","TO_DO_Julien_1758620664.xlsx","to do julien","RG a Cautionner","text","financial","0.5131578947368421","RG a Cautionner; Ne pas cautionner"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Nom","text","identifier","0.8474280732345248","CONTRAT JULIEN V; FACTURE CB CHATGPT 08/07/2025 256.03 E"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Sous-éléments","text","general","0.16041848299912817","Sous-éléments; 28/05/24 - Solde,03/06/2024,04/06/2024,05/06/2024 rattrapage Aprèm,10/06/2024 rdv opalebio,12/06/24,17/06/24 médecin,18/06/24,19/06/2024,2506/24,27/06/2024 kiné écho,02/07/2024,03/07/24,09/07/24,10/07/24,17/07/24,23/07/2024,26/07/24,31/07/2024,02/08/24,05/08/24,28/08/24,02/09/2024 ABS IRM -5h,11/09/2024 +0.5,16/09/2024 + 1,17/09/2024 +0.5,24/09 -2.5H 8h 11h15 - 15h - 17h15,25/09,30/09 ABSENTE,02/10,03/10,04/10,07/10,08/10,10/10,11/10,16/10,21/10/2024 mal de ventre,22/10/2024,23/10/2024,28/10/2024,30/10/2024,31/10/2024 rdv CHAM,05/11/2024,06/11/24,07/11/24,08/11/24,12/11/24,14/11/24,19/11/24,20/11/2024 7h45-17h15,22/11/2024,04/12/2024,10/12/2024 RDV CHAM,19/12/2024,21/12/2024,08/01/25,10/01/25,15/01/25,22/01/2025,28/01/2025,29/01/2025,04/02/2025,05/02/2025,07/02/25,12/02/2025,19/02/2025,26/02/2025,25/02/2025,03/03/2025,04/03/025,05/03/2025,07/03/2025,11/03/2025 grippe,12/03/2025,13/03/2025 GRIPPE,14/03/2025 GRIPPE,17/03/2025 MEDECIN,19/03/2025,20/03/2025,24/03/2025,25/03/25,26/03/25,27/03/2025,28/03/2025,02/04/25,03/04/2025 conges,07/04/2025 conges,04/04/2025,08/04/2025,10/04/2025,11/04/2025,14/04/2025,16/04/2025,22/04/2025,23/04/2025,07/05/2025,21/05/2025,28/05/2025,03/06,04/06/2025 abs,06/06/2025,11/06/2025,13/06/2025 8h-12h,18/06/2025,23/06/2025,08/07/2025,09-07-25,10-07-25,11/07/2025,16/07/2025,16/07/2025 10 hs payées sur juillet,18/07/2025,17/07/2025,21/07/2025,23/07/2025,24/07/2025,30/07/2025,01/08/2025 ABS,24/08/2025,01/09/2025  rentrée,03/09/25,04/09/25,05/09/25,10/09/2025,17/09/2025"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Personnes","text","contact","0.17175239755884916","Julien LAMBOROT; Ludivine COMBAZ"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Note","text","general","0.15780296425457715","PPSPS à Faire; RG à cautionner"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Statut","text","status","0.7393199651264167","En cours; Accepté"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Date","date","temporal","0.26852659110723626","2025-07-01; 2025-05-22"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Priority","text","general","0.023539668700959023","Priority; Critical ⚠️️"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Caution RG","text","financial","0.024411508282476024","Caution RG; A faire"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","Total Chiffres","text","general","0.010462074978204011","Total Chiffres; -1.25, -3.5, -2.75, 3.25, -2.25, 1, -2, 0.75, 4.25, -5, 0.5, 0.75, 0.75, 1, 1, 1.5, 1, 0.5, 0.5, 0.5, 1.75, 0.5, -5, 0.5, 1, 0.5, -2.25, 4, -7.75, 4, 1.5, 2, -7.75, 2.5, 1, -2, 4, -2.75, 0.75, 4, -7.75, 4, -2.25, 2.5, 1, 1.5, 1.5, 4, 3.5, 1, 5, -0.5, 1.75, -2.50, -3.25, 1.5, 0.75, -1, 0.5, 0.5, -2, 1, 1.5, 4.25, -3.5, 1, -4, 4.25, 0.5, -1, 1.5, 2.5, 2.25, -4.75, 0.5, -2, -4.5, -1, 1.75, 1, 2.5, 0.5, 1.25, 0.75, 1, 5.25, -8, -7.75, -0.5, 0.5, 1.25, 0.5, 0.75, 3, -4, 1.5, 3.25, -4, 4, 1, -2.75, 2, 4.5, -3.5, 0.5, -1, 1.5, 0.5, 0.5, -0.5, 4, -10, -3.5, 0.5, 1.25, 1, 2, 6, 1.75, -7.5, -1, 3.5, 0.5, -0.5, 2, 1"
"gestionGenerale","TO_DO_LUDIVINE_1758621044.xlsx","to do ludivine","link to TO DO Julien","text","general","0.024411508282476024","link to TO DO Julien; LE CROTOY - COGEDIM - MEXT Suite Mise au point  - Caution RG ?"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Name","text","identifier","0.8913043478260869","2024 - 08 Aout; 2024 - 09 Septembre"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Personne","text","contact","0.043478260869565216","Personne"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Date","date","temporal","0.6304347826086957","2024-08-30; 2024-09-30"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Facturation","numeric_string","general","0.8260869565217391","150761; 263981"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","PC du Mois","numeric_string","general","0.5652173913043478","354948; 881012"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Reste à produire total","numeric_string","general","0.5869565217391305","4806595; 5722491"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Heures PC","numeric_string","general","0.5869565217391305","27047; 28651"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Tréso","numeric_string","general","0.5652173913043478","1323508; 885127"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Retard Echus Client","numeric_string","contact","0.5652173913043478","558630; 394939"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Chiffrages","numeric_string","general","0.34782608695652173","11206589; 7173490"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Statut","text","status","0.5434782608695652","Fait; Statut"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Période - Start","date","temporal","0.21739130434782608","Période - Start; 2023-11-13"
"gestionGenerale","_Tableau_bord_JLM_1758620606.xlsx","🧭 tableau bord jlm","Période - End","date","temporal","0.21739130434782608","Période - End; 2023-11-16"